year,state_po,county,latitude,longitude
2016,MS,Scott,32.3805744,-89.50925090000001
2016,MS,Sharkey,32.8742585,-90.8478339
2016,MS,Simpson,31.8919593,-89.9323619
2016,MS,Smith,32.0018336,-89.48772779999999
2016,MS,Stone,30.7843863,-89.1342764
2016,MS,Sunflower,33.4980504,-90.602067
2016,MS,Tallahatchie,33.9414425,-90.1577411
2016,MS,Tate,34.6391489,-89.93352440000001
2016,MS,Tippah,34.729681400000004,-88.9119403
2016,MS,Tishomingo,34.7238634,-88.22684029999999
2016,MS,Tunica,34.6399136,-90.3623833
2016,MS,Union,34.4834555,-88.9789198
2016,MS,Walthall,31.1241919,-90.11976870000001
2016,MS,Warren,32.3649878,-90.7975574
2016,MS,Washington,33.2626706,-90.9183546
2016,MS,Wayne,31.621249100000004,-88.6858852
2016,MS,Webster,33.6197203,-89.2646598
2016,MS,Wilkinson,31.1371924,-91.33293590000001
2016,MS,Winston,33.0603103,-89.04952779999999
2016,MS,Yalobusha,34.0213455,-89.69917029999999
2016,MS,Yazoo,32.7709321,-90.41208890000001
2016,MO,Adair,40.1769782,-92.6161167
2016,MO,Andrew,39.984550799999994,-94.80902579999999
2016,MO,Atchison,40.4144817,-95.43593919999999
2016,MO,Audrain,39.2226625,-91.8467268
2016,MO,Barry,36.7033624,-93.82296690000001
2016,MO,Barton,37.5040024,-94.3620755
2016,MO,Bates,38.2612027,-94.3503613
2016,MO,Benton,38.2930723,-93.3036786
2016,MO,Bollinger,37.3310468,-90.0296175
2016,MO,Boone,39.015392600000006,-92.3307534
2016,MO,Buchanan,39.6733203,-94.79482900000001
2016,MO,Butler,36.7151346,-90.4146358
2016,MO,Caldwell,39.6558966,-93.9997281
2016,MO,Callaway,38.849126500000004,-91.92576070000001
2016,MO,Camden,38.0323133,-92.76383270000001
2016,MO,Cape Girardeau,37.3998985,-89.69180250000001
2016,MO,Carroll,39.441912,-93.516971
2016,MO,Carter,36.9303011,-90.95989329999999
2016,MO,Cass,38.658542700000005,-94.37215390000001
2016,MO,Cedar,37.7084225,-93.861222
2016,MO,Chariton,39.5372927,-92.9524728
2016,MO,Christian,36.958608700000006,-93.1692896
2016,MO,Clark,40.3962004,-91.73621949999999
2016,MO,Clay,39.3187409,-94.4046405
2016,MO,Clinton,39.597598600000005,-94.4184896
2016,MO,Cole,38.5189519,-92.2956433
2016,MO,Cooper,38.8452595,-92.8249579
2016,MO,Crawford,37.9920098,-91.31564449999999
2016,MO,Dade,37.432303600000004,-93.8406302
2016,MO,Dallas,37.68327120000001,-93.02193759999999
2016,MO,Daviess,39.9587505,-93.99626620000001
2016,MO,DeKalb,39.885757,-94.4078109
2016,MO,Dent,37.6211924,-91.5167381
2016,MO,Douglas,39.342043700000005,-104.94689450000001
2016,MO,Dunklin,36.2156534,-90.0591292
2016,MO,Franklin,38.402109499999995,-91.0841241
2016,MO,Gasconade,38.4575789,-91.51774990000001
2016,MO,Gentry,40.2044898,-94.4159527
2016,MO,Greene,37.2671929,-93.34654859999999
2016,MO,Grundy,40.1075648,-93.5737817
2016,MO,Harrison,40.337171999999995,-93.98451990000001
2016,MO,Henry,38.3791027,-93.80665649999999
2016,MO,Hickory,37.959055,-93.33347459999999
2016,MO,Holt,40.0989571,-95.21345649999999
2016,MO,Howard,39.132107700000006,-92.71817320000001
2016,MO,Howell,36.766989,-91.91519749999999
2016,MO,Iron,37.575509000000004,-90.6953467
2016,MO,Jackson,40.6531945,-106.3447246
2016,MO,Jasper,37.176515,-94.3103412
2016,MO,Jefferson,39.5699803,-105.2561919
2016,MO,Johnson,38.7295547,-93.81610340000002
2016,MO,Knox,40.122723,-92.1573551
2016,MO,Laclede,37.6475206,-92.6324187
2016,MO,Lafayette,39.0603689,-93.8151868
2016,MO,Lawrence,37.103697499999996,-93.8535681
2016,MO,Lewis,40.090241799999994,-91.7013355
2016,MO,Lincoln,38.920829600000005,-103.4885462
2016,MO,Linn,39.8652349,-93.1104004
2016,MO,Livingston,39.7639036,-93.55739190000001
2016,MO,McDonald,36.625983899999994,-94.3529462
2016,MO,Macon,39.8416253,-92.5675118
2016,MO,Madison,37.491469099999996,-90.35676690000001
2016,MO,Maries,38.1683782,-91.928925
2016,MO,Marion,39.808057299999994,-91.6318781
2016,MO,Mercer,40.4095007,-93.57887059999999
2016,MO,Miller,38.2118765,-92.43435440000002
2016,MO,Mississippi,36.837087,-89.33361409999999
2016,MO,Moniteau,38.6074608,-92.5851064
2016,MO,Monroe,39.494421,-91.9896892
2016,MO,Montgomery,38.9682313,-91.48213259999999
2016,MO,Morgan,40.240762100000005,-103.8225695
2016,MO,New Madrid,36.574960600000004,-89.6780945
2016,MO,Newton,36.9070237,-94.34241949999999
2016,MO,Nodaway,40.3483437,-94.8723663
2016,MO,Oregon,36.690974700000005,-91.4219804
2016,MO,Osage,38.4637283,-91.8708392
2016,MO,Ozark,36.6467816,-92.4575198
2016,MO,Pemiscot,36.21049489999999,-89.8351486
2016,MO,Perry,37.7107349,-89.84302480000001
2016,MO,Pettis,38.7346291,-93.2991713
2016,MO,Phelps,37.913292,-91.81681259999999
2016,MO,Pike,39.3683251,-91.18256170000001
2016,MO,Platte,39.3770348,-94.7716306
2016,MO,Polk,37.6200803,-93.4087994
2016,MO,Pulaski,37.8402606,-92.2248398
2016,MO,Putnam,40.489040700000004,-92.9709709
2016,MO,Ralls,39.552012,-91.547611
2016,MO,Randolph,39.4418988,-92.50092149999999
2016,MO,Ray,39.366172600000006,-93.9888262
2016,MO,Reynolds,37.3762658,-90.9659462
2016,MO,Ripley,36.647873499999996,-90.8887906
2016,MO,St. Charles,38.783029,-90.4822662
2016,MO,St. Clair,38.059294200000004,-93.79454559999999
2016,MO,Ste. Genevieve,37.88958,-90.18566369999999
2016,MO,St. Francois,37.7763775,-90.5089041
2016,MO,St. Louis County,10000.0,10000.0
2016,MO,Saline,39.125618599999996,-93.2300648
2016,MO,Schuyler,40.4644896,-92.5152037
2016,MO,Scotland,40.4479304,-92.1527305
2016,MO,Scott,37.0516647,-89.5523071
2016,MO,Shannon,37.1498052,-91.4328245
2016,MO,Shelby,39.800453499999996,-92.071021
2016,MO,Stoddard,36.855664600000004,-89.9451636
2016,MO,Stone,36.7377156,-93.4555059
2016,MO,Sullivan,40.1993002,-93.1140993
2016,MO,Taney,36.6563729,-93.0665776
2016,MO,Texas,37.335460100000006,-91.9808332
2016,MO,Vernon,37.8639924,-94.3800151
2016,MO,Warren,38.753510600000006,-91.14539479999999
2016,MO,Washington,39.9017011,-103.1521676
2016,MO,Wayne,37.112913299999995,-90.48091490000002
2016,MO,Webster,37.2895151,-92.87921109999999
2016,MO,Worth,40.46848370000001,-94.4176406
2016,MO,Wright,37.273100799999995,-92.47659990000001
2016,MO,St. Louis City,10000.0,10000.0
2016,MT,Beaverhead,45.1708403,-112.95375530000001
2016,MT,Big Horn,45.46085479999999,-107.51528959999999
2016,MT,Blaine,48.4023938,-108.9664413
2016,MT,Broadwater,46.3252827,-111.4969303
2016,MT,Carbon,45.205005799999995,-109.14347920000002
2016,MT,Carter,45.4812219,-104.5596687
2016,MT,Cascade,47.327146500000005,-111.3281242
2016,MT,Chouteau,47.8835499,-110.367651
2016,MT,Custer,46.2426088,-105.56929579999999
2016,MT,Daniels,48.7710629,-105.51232959999999
2016,MT,Dawson,47.2416708,-104.9259088
2016,MT,Deer Lodge,46.0753795,-113.08933200000001
2016,MT,Fallon,46.32919570000001,-104.4366483
2016,MT,Fergus,47.212861700000005,-109.21755659999998
2016,MT,Flathead,48.3840879,-113.972144
2016,MT,Gallatin,45.4868491,-111.1967693
2016,MT,Garfield,47.2403675,-106.9487371
2016,MT,Glacier,48.696644899999995,-112.94671159999999
2016,MT,Golden Valley,46.3040364,-109.17143119999999
2016,MT,Granite,46.3944149,-113.46870249999999
2016,MT,Hill,48.6655784,-110.21071029999999
2016,MT,Jefferson,46.185001899999996,-112.1388102
2016,MT,Judith Basin,47.0159821,-110.2261158
2016,MT,Lake,47.7142864,-114.12043249999999
2016,MT,Lewis and Clark,47.2117026,-112.4768049
2016,MT,Liberty,48.5608235,-111.0465825
2016,MT,Lincoln,48.5891095,-115.49115259999998
2016,MT,McCone,47.582325899999994,-105.8467942
2016,MT,Madison,45.2963203,-111.8930287
2016,MT,Meagher,46.6305891,-110.89882779999999
2016,MT,Mineral,47.1330265,-114.9202341
2016,MT,Missoula,46.9653891,-113.9232612
2016,MT,Musselshell,46.472890299999996,-108.4473635
2016,MT,Park,45.5027347,-110.52981000000001
2016,MT,Petroleum,47.060651799999995,-108.27696259999999
2016,MT,Phillips,48.3541037,-107.92752560000001
2016,MT,Pondera,48.2443094,-112.12067420000001
2016,MT,Powder River,45.3655661,-105.5982213
2016,MT,Powell,46.910956899999995,-113.0294193
2016,MT,Prairie,46.8103971,-105.33903980000001
2016,MT,Ravalli,46.0757223,-114.1139453
2016,MT,Richland,47.8314138,-104.559421
2016,MT,Roosevelt,48.3069516,-104.97099009999998
2016,MT,Rosebud,46.3894251,-106.62960530000001
2016,MT,Sanders,47.68018120000001,-115.17695379999999
2016,MT,Sheridan,48.7625919,-104.5154683
2016,MT,Silver Bow,45.9009106,-112.6788845
2016,MT,Stillwater,45.65402589999999,-109.3579352
2016,MT,Sweet Grass,45.8729386,-109.95039469999999
2016,MT,Teton,47.8455676,-112.2566035
2016,MT,Toole,48.6771309,-111.7312844
2016,MT,Treasure,46.1833795,-107.26254840000001
2016,MT,Valley,48.356443299999995,-106.61566499999999
2016,MT,Wheatland,46.4335302,-109.8498047
2016,MT,Wibaux,46.910018,-104.2215171
2016,MT,Yellowstone,45.964546399999996,-108.276076
2016,NE,Adams,40.5125798,-98.5148588
2016,NE,Antelope,42.1864809,-98.07169429999999
2016,NE,Arthur,41.572128799999994,-101.6974898
2016,NE,Banner,41.5563636,-103.7384564
2016,NE,Blaine,41.919583700000004,-99.979237
2016,NE,Boone,41.7103804,-98.0544842
2016,NE,Box Butte,42.2130279,-103.0700157
2016,NE,Boyd,42.916011,-98.7614212
2016,NE,Brown,42.4068829,-99.9120353
2016,NE,Buffalo,40.84216179999999,-99.08458159999999
2016,NE,Burt,41.855662,-96.3357902
2016,NE,Butler,41.214245399999996,-97.13841190000001
2016,NE,Cass,40.901731299999994,-96.1922102
2016,NE,Cedar,42.5947161,-97.23993730000001
2016,NE,Chase,40.5217576,-101.69317579999999
2016,NE,Cherry,42.5560174,-101.15030420000001
2016,NE,Cheyenne,41.2053619,-102.97967129999999
2016,NE,Clay,40.5020772,-98.0695257
2016,NE,Colfax,41.5738643,-97.08284870000001
2016,NE,Cuming,41.9233919,-96.7921475
2016,NE,Custer,41.4022198,-99.72722409999999
2016,NE,Dakota,42.4049316,-96.5677015
2016,NE,Dawes,42.71723,-103.12165279999999
2016,NE,Dawson,40.877643799999994,-99.8505693
2016,NE,Deuel,41.1097054,-102.32612490000001
2016,NE,Dixon,42.4351249,-96.8792569
2016,NE,Dodge,41.585770000000004,-96.6789773
2016,NE,Douglas,41.295411200000004,-96.1415672
2016,NE,Dundy,40.184987400000004,-101.6959427
2016,NE,Fillmore,40.5292953,-97.59972900000001
2016,NE,Franklin,40.1715234,-98.96875849999999
2016,NE,Frontier,40.5520473,-100.4230266
2016,NE,Furnas,40.179127799999996,-99.8981009
2016,NE,Gage,40.246944899999995,-96.7021336
2016,NE,Garden,41.6440533,-102.3392806
2016,NE,Garfield,41.895742999999996,-99.0097985
2016,NE,Gosper,40.514505299999996,-99.8185651
2016,NE,Grant,41.9231444,-101.73540609999999
2016,NE,Greeley,41.559574600000005,-98.53009140000002
2016,NE,Hall,40.862733500000004,-98.5122907
2016,NE,Hamilton,40.85698529999999,-98.0470062
2016,NE,Harlan,40.1617382,-99.4349368
2016,NE,Hayes,40.5335592,-101.0605971
2016,NE,Hitchcock,40.165957299999995,-101.0387468
2016,NE,Holt,42.43044520000001,-98.75407829999999
2016,NE,Hooker,41.907847100000005,-101.1572302
2016,NE,Howard,41.227424,-98.5174349
2016,NE,Jefferson,40.185543,-97.1786805
2016,NE,Johnson,40.391558700000004,-96.2796179
2016,NE,Kearney,40.490621600000004,-98.9472344
2016,NE,Keith,41.1973065,-101.6862537
2016,NE,Keya Paha,42.8866032,-99.6995454
2016,NE,Kimball,41.1881305,-103.6997645
2016,NE,Knox,42.620669799999995,-97.89014449999999
2016,NE,Lancaster,40.7768326,-96.71110390000001
2016,NE,Lincoln,41.0245579,-100.73667420000001
2016,NE,Logan,41.5590057,-100.5030548
2016,NE,Loup,41.9075834,-99.4608177
2016,NE,McPherson,41.5621689,-101.082432
2016,NE,Madison,41.906494200000004,-97.5961512
2016,NE,Merrick,41.1650536,-98.05319370000001
2016,NE,Morrill,41.683432,-103.0100258
2016,NE,Nance,41.3947359,-98.002421
2016,NE,Nemaha,40.3837713,-95.8518344
2016,NE,Nuckolls,40.162128499999994,-98.047997
2016,NE,Otoe,40.656685100000004,-96.1444582
2016,NE,Pawnee,40.122324799999994,-96.2629022
2016,NE,Perkins,40.8501242,-101.6522162
2016,NE,Phelps,40.507864700000006,-99.42566500000001
2016,NE,Pierce,42.259126200000004,-97.6036812
2016,NE,Platte,41.5760383,-97.51149000000001
2016,NE,Polk,41.1893645,-97.57024399999999
2016,NE,Red Willow,40.1686191,-100.45509009999999
2016,NE,Richardson,40.1194651,-95.7607517
2016,NE,Rock,42.41526029999999,-99.456071
2016,NE,Saline,40.507961200000004,-97.175536
2016,NE,Sarpy,41.1193462,-96.09308100000001
2016,NE,Saunders,41.22600070000001,-96.65208340000001
2016,NE,Scotts Bluff,41.8555787,-103.7088303
2016,NE,Seward,40.8695533,-97.1706676
2016,NE,Sheridan,42.454288500000004,-102.4089285
2016,NE,Sherman,41.220687700000006,-98.99384
2016,NE,Sioux,42.5055628,-103.7745337
2016,NE,Stanton,41.922068700000004,-97.21411579999999
2016,NE,Thayer,40.1682672,-97.63481879999999
2016,NE,Thomas,41.9116541,-100.5558924
2016,NE,Thurston,42.1837827,-96.53949859999999
2016,NE,Valley,41.5595723,-98.9805484
2016,NE,Washington,41.5407766,-96.246548
2016,NE,Wayne,42.1941294,-97.169623
2016,NE,Webster,40.1677552,-98.5260923
2016,NE,Wheeler,41.899806899999994,-98.53094870000001
2016,NE,York,40.871617,-97.60014009999999
2016,NV,Churchill,39.613630900000004,-118.41919479999999
2016,NV,Clark,36.3467726,-115.0907378
2016,NV,Douglas,38.90726110000001,-119.6201824
2016,NV,Elko,41.1958128,-115.3272864
2016,NV,Esmeralda,37.8066689,-117.64192390000001
2016,NV,Eureka,39.9497613,-116.28845049999998
2016,NV,Humboldt,41.429394,-118.2024818
2016,NV,Lander,39.9059878,-116.9843374
2016,NV,Lincoln,37.5449476,-114.87644479999999
2016,NV,Lyon,38.9887898,-119.18220420000002
2016,NV,Mineral,38.4815162,-118.49826200000001
2016,NV,Nye,38.3544843,-116.40696159999999
2016,NV,Pershing,40.3913722,-118.4778996
2016,NV,Storey,39.457216700000004,-119.5157991
2016,NV,Washoe,40.5849048,-119.61316059999999
2016,NV,White Pine,39.5298185,-114.88995630000001
2016,NV,Carson City,39.164896899999995,-119.7665825
2016,NH,Belknap,43.5218848,-71.45305809999999
2016,NH,Carroll,43.8778199,-71.27408359999998
2016,NH,Cheshire,42.952502200000005,-72.2834412
2016,NH,Coos,44.698627,-71.37680390000001
2016,NH,Grafton,43.970245299999995,-71.8742626
2016,NH,Hillsborough,42.937337899999996,-71.75137600000001
2016,NH,Merrimack,43.3260376,-71.6854725
2016,NH,Rockingham,42.9966675,-71.1003143
2016,NH,Strafford,43.3312505,-71.0399927
2016,NH,Sullivan,43.3564357,-72.2392517
2016,NJ,Atlantic,39.5143268,-74.66328829999999
2016,NJ,Bergen,40.967834499999995,-74.0563254
2016,NJ,Burlington,39.9325409,-74.7226665
2016,NJ,Camden,39.8014709,-74.968553
2016,NJ,Cape May,39.1765386,-74.80121190000001
2016,NJ,Cumberland,39.3183341,-75.1623239
2016,NJ,Essex,40.791392200000004,-74.24794440000001
2016,NJ,Gloucester,39.72673029999999,-75.15353780000001
2016,NJ,Hudson,40.7381635,-74.05507309999999
2016,NJ,Hunterdon,40.57706339999999,-74.9261552
2016,NJ,Mercer,40.280717700000004,-74.7033717
2016,NJ,Middlesex,40.4279708,-74.3963102
2016,NJ,Monmouth,40.293231899999995,-74.16711140000001
2016,NJ,Morris,40.867953799999995,-74.5601181
2016,NJ,Ocean,39.977818,-74.3319287
2016,NJ,Passaic,41.0461864,-74.31779329999999
2016,NJ,Salem,39.5980987,-75.34882009999998
2016,NJ,Somerset,40.567508399999994,-74.61895559999999
2016,NJ,Sussex,41.133371999999994,-74.6930393
2016,NJ,Union,40.6652251,-74.3045277
2016,NJ,Warren,40.8602222,-74.9720493
2016,NM,Bernalillo,35.0349239,-106.68706929999999
2016,NM,Catron,33.9026943,-108.3800825
2016,NM,Chaves,33.2993426,-104.51334809999999
2016,NM,Cibola,34.8722771,-107.93984740000002
2016,NM,Colfax,36.55717620000001,-104.6118941
2016,NM,Curry,34.5220133,-103.3099435
2016,NM,De Baca,34.298979200000005,-104.4155765
2016,NM,Dona Ana,32.32817,-106.84942350000001
2016,NM,Eddy,32.4003136,-104.34525959999999
2016,NM,Grant,32.7548776,-108.36341440000001
2016,NM,Guadalupe,34.8980615,-104.8282135
2016,NM,Harding,35.899683200000005,-103.78739449999999
2016,NM,Hidalgo,31.801493,-108.75984679999999
2016,NM,Lea,32.7448727,-103.3828242
2016,NM,Lincoln,33.7525727,-105.41588059999998
2016,NM,Los Alamos,35.8585475,-106.31716599999999
2016,NM,Luna,32.1345966,-107.7682754
2016,NM,McKinley,35.6438394,-108.15156090000002
2016,NM,Mora,35.972232,-104.91322179999999
2016,NM,Otero,32.5059533,-105.8063662
2016,NM,Quay,35.143921899999995,-103.4183431
2016,NM,Rio Arriba,36.5488273,-106.8155233
2016,NM,Roosevelt,33.972525,-103.49339029999999
2016,NM,Sandoval,35.591080600000005,-106.84721670000002
2016,NM,San Juan,36.4755752,-108.3046555
2016,NM,San Miguel,35.470043,-104.7946178
2016,NM,Santa Fe,35.4859674,-106.0135507
2016,NM,Sierra,33.116593699999996,-107.25694209999999
2016,NM,Socorro,33.990471899999996,-106.92208319999999
2016,NM,Taos,36.4925795,-105.68127820000001
2016,NM,Torrance,34.6356278,-105.90596780000001
2016,NM,Union,36.3985203,-103.41322640000001
2016,NM,Valencia,34.7325886,-106.8503919
2016,MO,Kansas City,39.100105,-94.5781416
2016,NY,Albany,42.5986896,-73.9843997
2016,NY,Allegany,42.2446061,-78.04192809999999
2016,NY,Bronx,40.85048545,-73.84040355802091
2016,NY,Broome,42.145562299999995,-75.84041140000001
2016,NY,Cattaraugus,42.2234823,-78.64770959999998
2016,NY,Cayuga,42.809340899999995,-76.5700777
2016,NY,Chautauqua,42.2894671,-79.421728
2016,NY,Chemung,42.1384667,-76.77254930000001
2016,NY,Chenango,42.4784565,-75.6130279
2016,NY,Clinton,44.727894299999996,-73.66869820000001
2016,NY,Columbia,42.2415027,-73.67234559999999
2016,NY,Cortland,42.5842136,-76.0704906
2016,NY,Delaware,42.194917,-75.00163020000001
2016,NY,Dutchess,41.7194303,-73.7516205
2016,NY,Erie,42.716426299999995,-78.7620327
2016,NY,Essex,44.0638879,-73.7542043
2016,NY,Franklin,44.5599139,-74.3273735
2016,NY,Fulton,43.1061507,-74.4461771
2016,NY,Genesee,43.0102726,-78.1780196
2016,NY,Greene,42.262876899999995,-74.0878112
2016,NY,Hamilton,43.6307863,-74.4659275
2016,NY,Herkimer,43.4911326,-74.94812519999999
2016,NY,Jefferson,44.059311,-75.99957420000001
2016,NY,Kings,40.64530975,-73.9550230275334
2016,NY,Lewis,43.7344277,-75.440289
2016,NY,Livingston,42.7360902,-77.7781416
2016,NY,Madison,42.875882,-75.68025809999999
2016,NY,Monroe,43.150094,-77.6810141
2016,NY,Montgomery,42.894126899999996,-74.4099745
2016,NY,Nassau,40.7412643,-73.5877699
2016,NY,New York,40.781017799999994,-73.959299675
2016,NY,Niagara,43.2042439,-78.7676017
2016,NY,Oneida,43.2144051,-75.4039155
2016,NY,Onondaga,43.015598,-76.2257127
2016,NY,Ontario,42.8580624,-77.295025
2016,NY,Orange,41.387330600000006,-74.2507287
2016,NY,Orleans,43.2244513,-78.2272835
2016,NY,Oswego,43.4112973,-76.12798409999999
2016,NY,Otsego,42.5984272,-75.01427009999999
2016,NY,Putnam,41.426996,-73.76015600000001
2016,NY,Queens,40.6524927,-73.7914214158161
2016,NY,Rensselaer,42.7091389,-73.5107732
2016,NY,Richmond,40.564209000000005,-74.12530461995391
2016,NY,Rockland,41.151931899999994,-74.03572659999999
2016,NY,St. Lawrence,44.497359100000004,-75.0657043
2016,NY,Saratoga,43.0833231,-73.8712155
2016,NY,Schenectady,42.831851,-74.0445387688218
2016,NY,Schoharie,42.5757217,-74.4390277
2016,NY,Schuyler,42.389970500000004,-76.8744093
2016,NY,Seneca,42.7831619,-76.8386051
2016,NY,Steuben,42.2359045,-77.37508620000001
2016,NY,Suffolk,40.8832318,-72.8578027
2016,NY,Sullivan,41.715631099999996,-74.7804323
2016,NY,Tioga,42.133339500000005,-76.3309339
2016,NY,Tompkins,42.443114,-76.4725920912081
2016,NY,Ulster,41.868931700000005,-74.26185179999999
2016,NY,Warren,43.5018687,-73.8164637
2016,NY,Washington,43.2294536,-73.4471343
2016,NY,Wayne,43.1500557,-77.0377603
2016,NY,Westchester,41.1763139,-73.7907554
2016,NY,Wyoming,42.703981299999995,-78.2415228
2016,NY,Yates,42.6444444,-77.112177
2016,NC,Alamance,36.04546745,-79.3987080946748
2016,NC,Alexander,35.924738,-81.17163149999999
2016,NC,Alleghany,36.5029951,-81.1340843
2016,NC,Anson,34.9705848,-80.09581870000001
2016,NC,Ashe,36.439355400000004,-81.5076569
2016,NC,Avery,36.0771285,-81.9230523
2016,NC,Beaufort,35.3598135,-76.6528000233584
2016,NC,Bertie,36.0608505,-76.9747965
2016,NC,Bladen,34.627971,-78.5627714
2016,NC,Brunswick,34.071819500000004,-78.19142149999999
2016,NC,Buncombe,35.6292222,-82.5255603
2016,NC,Burke,35.7270403,-81.6632108
2016,NC,Cabarrus,35.4045503,-80.564371
2016,NC,Caldwell,35.9417876,-81.5262567
2016,NC,Camden,36.310624700000005,-76.11506059999999
2016,NC,Carteret,34.8496625,-76.5931208
2016,NC,Caswell,36.403510100000005,-79.3357315
2016,NC,Catawba,35.6740563,-81.21072149999999
2016,NC,Chatham,35.7151316,-79.2533035
2016,NC,Cherokee,35.1184149,-84.0886181
2016,NC,Chowan,36.0768949,-76.629641
2016,NC,Clay,35.0572652,-83.7324509
2016,NC,Cleveland,35.330702,-81.5507523
2016,NC,Columbus,34.2814497,-78.666593
2016,NC,Craven,35.0808574,-77.0439978
2016,NC,Cumberland,35.0461723,-78.8394255
2016,NC,Currituck,36.3918723,-75.9118432
2016,NC,Dare,35.6333866,-75.6869011
2016,NC,Davidson,35.79023839999999,-80.2115053
2016,NC,Davie,35.937515399999995,-80.54649479999999
2016,NC,Duplin,34.94649879999999,-77.9320171
2016,NC,Durham,36.0181316,-78.8751582
2016,NC,Edgecombe,35.921384100000004,-77.59716949999999
2016,NC,Forsyth,36.147639899999994,-80.24157120000001
2016,NC,Franklin,36.1028596,-78.2787229
2016,NC,Gaston,35.284965899999996,-81.179014
2016,NC,Gates,36.44125089999999,-76.6944133
2016,NC,Graham,35.359542,-83.83377850000001
2016,NC,Granville,36.321012700000004,-78.6593963
2016,NC,Greene,35.481724,-77.6728536
2016,NC,Guilford,36.0875688,-79.7888515
2016,NC,Halifax,36.2494056,-77.66834
2016,NC,Harnett,35.388093,-78.8624963
2016,NC,Haywood,35.5456202,-82.99078229999999
2016,NC,Henderson,35.338906200000004,-82.4663918
2016,NC,Hertford,36.3560545,-77.0115135
2016,NC,Hoke,35.0271856,-79.2432785
2016,NC,Hyde,35.3935017,-76.12533020000001
2016,NC,Iredell,35.8101636,-80.8805593
2016,NC,Jackson,35.2962391,-83.1388055
2016,NC,Johnston,35.5285816,-78.37680209999999
2016,NC,Jones,35.0306301,-77.32314050000001
2016,NC,Lee,35.4691746,-79.1547643
2016,NC,Lenoir,35.25903710000001,-77.6484879
2016,NC,Lincoln,35.4866424,-81.2062724
2016,NC,McDowell,35.6608869,-82.0482171
2016,NC,Macon,35.1436639,-83.3977297
2016,NC,Madison,35.848203399999996,-82.6931063
2016,NC,Martin,35.8134443,-77.0948861
2016,NC,Mecklenburg,35.2356385,-80.8139485
2016,NC,Mitchell,36.0001181,-82.13490279999999
2016,NC,Montgomery,35.3299572,-79.89790190000001
2016,NC,Moore,35.3054614,-79.4761236
2016,NC,Nash,35.992983,-77.9755309
2016,NC,New Hanover,34.275105200000006,-77.8818627
2016,NC,Northampton,36.4168078,-77.36422270000001
2016,NC,Onslow,34.7952348,-77.4215828
2016,NC,Orange,36.060509499999995,-79.1172679
2016,NC,Pamlico,35.1238031,-76.7970224
2016,NC,Pasquotank,36.2280793,-76.2149621
2016,NC,Pender,34.529439399999994,-77.8959525
2016,NC,Perquimans,36.1739896,-76.4254832
2016,NC,Person,36.3967816,-78.9882995
2016,NC,Pitt,35.611481,-77.37074609999999
2016,NC,Polk,35.2779217,-82.176176
2016,NC,Randolph,35.7142874,-79.7975166
2016,NC,Richmond,35.0288383,-79.7333261
2016,NC,Robeson,34.6485079,-79.0954942
2016,NC,Rockingham,36.392679799999996,-79.74414399999999
2016,NC,Rowan,35.63159520000001,-80.51717540000001
2016,NC,Rutherford,35.3994626,-81.9023191
2016,NC,Sampson,35.0078434,-78.36096620000001
2016,NC,Scotland,34.8628902,-79.4903372
2016,NC,Stanly,35.3235477,-80.2391366
2016,NC,Stokes,36.4120995,-80.2288089
2016,NC,Surry,36.413558200000004,-80.70137509999999
2016,NC,Swain,35.45819,-83.466275
2016,NC,Transylvania,35.198221600000004,-82.77248890000001
2016,NC,Tyrrell,35.8217079,-76.2126146
2016,NC,Union,34.9795158,-80.51282090000001
2016,NC,Vance,36.374742299999994,-78.41409449999999
2016,NC,Wake,35.7979355,-78.6118311
2016,NC,Warren,36.3901694,-78.1052123
2016,NC,Washington,35.8253994,-76.5726303
2016,NC,Watauga,36.2228105,-81.6863808
2016,NC,Wayne,35.35462929999999,-78.0149444
2016,NC,Wilkes,36.1998247,-81.1341351
2016,NC,Wilson,35.7059114,-77.9175714
2016,NC,Yadkin,36.1497114,-80.67623
2016,NC,Yancey,35.887540200000004,-82.3035673
2016,ND,Adams,46.073285999999996,-102.5315028
2016,ND,Barnes,46.9310489,-98.06788490000001
2016,ND,Benson,48.019136200000005,-99.403103
2016,ND,Billings,47.0456305,-103.3943708
2016,ND,Bottineau,48.8243455,-100.8431321
2016,ND,Bowman,46.1010498,-103.5086625
2016,ND,Burke,48.7882181,-102.52958670000001
2016,ND,Burleigh,46.9498874,-100.5127667
2016,ND,Cass,46.9241972,-97.22063100000001
2016,ND,Cavalier,48.7664381,-98.5001391
2016,ND,Dickey,46.0952757,-98.5322728
2016,ND,Divide,48.8189219,-103.5180387
2016,ND,Dunn,47.30612,-102.6112348
2016,ND,Eddy,47.7113958,-98.9087265
2016,ND,Emmons,46.2575403,-100.25749420000001
2016,ND,Foster,47.4642277,-98.8815333
2016,ND,Golden Valley,46.931794399999994,-103.86684140000001
2016,ND,Grand Forks,47.9090529,-97.48004350000001
2016,ND,Grant,46.3441037,-101.62618370000001
2016,ND,Griggs,47.4473179,-98.26161579999999
2016,ND,Hettinger,46.444801399999996,-102.4167046
2016,ND,Kidder,46.9636218,-99.79526750000001
2016,ND,LaMoure,46.4473745,-98.53457399999999
2016,ND,Logan,46.4650338,-99.45017209999999
2016,ND,McHenry,48.1907427,-100.65378
